status,departure.delay,departure.scheduledTime,departure.estimatedTime,departure.actualTime,airline.name,temperature_2m,precipitation,rain,snowfall,weather_code,cloud_cover,wind_speed_10m,wind_gusts_10m,pressure_msl,surface_pressure,relative_humidity_2m,wind_direction_10m
active,14.0,2024-02-05 20:10:00,2024-02-05 20:10:00,2024-02-05 20:24:00,air new zealand,5.3,0.0,0.0,0.0,3,90,11.5,19.1,1004.4,995.5,78,284
active,14.0,2024-02-05 20:10:00,2024-02-05 20:10:00,2024-02-05 20:24:00,air canada,5.3,0.0,0.0,0.0,3,90,11.5,19.1,1004.4,995.5,78,284
active,14.0,2024-02-05 20:25:00,2024-02-05 20:22:00,2024-02-05 20:38:00,westjet,5.3,0.0,0.0,0.0,3,90,11.5,19.1,1004.4,995.5,78,284
active,14.0,2024-02-05 20:25:00,2024-02-05 20:22:00,2024-02-05 20:38:00,american airlines,5.3,0.0,0.0,0.0,3,90,11.5,19.1,1004.4,995.5,78,284
active,14.0,2024-02-05 20:25:00,2024-02-05 20:22:00,2024-02-05 20:38:00,qantas,5.3,0.0,0.0,0.0,3,90,11.5,19.1,1004.4,995.5,78,284
active,2.0,2024-02-05 20:35:00,2024-02-05 20:48:00,2024-02-05 20:37:00,china airlines,5.3,0.0,0.0,0.0,3,90,11.5,19.1,1004.4,995.5,78,284
active,2.0,2024-02-05 20:35:00,2024-02-05 20:48:00,2024-02-05 20:37:00,philippine airlines,5.3,0.0,0.0,0.0,3,90,11.5,19.1,1004.4,995.5,78,284
active,2.0,2024-02-05 20:35:00,2024-02-05 20:48:00,2024-02-05 20:37:00,westjet,5.3,0.0,0.0,0.0,3,90,11.5,19.1,1004.4,995.5,78,284
active,20.0,2024-02-05 20:45:00,2024-02-05 20:45:00,2024-02-05 21:05:00,ana,5.3,0.0,0.0,0.0,3,90,11.5,19.1,1004.4,995.5,78,284
active,20.0,2024-02-05 20:45:00,2024-02-05 20:45:00,2024-02-05 21:05:00,air canada,5.3,0.0,0.0,0.0,3,90,11.5,19.1,1004.4,995.5,78,284
active,10.0,2024-02-05 20:45:00,2024-02-05 20:45:00,2024-02-05 20:54:00,air canada,5.3,0.0,0.0,0.0,3,90,11.5,19.1,1004.4,995.5,78,284
active,32.0,2024-02-05 20:45:00,2024-02-05 21:17:00,2024-02-05 21:16:00,air canada,5.3,0.0,0.0,0.0,3,90,11.5,19.1,1004.4,995.5,78,284
active,19.0,2024-02-05 20:50:00,2024-02-05 20:45:00,2024-02-05 21:08:00,eva air,5.3,0.0,0.0,0.0,3,90,11.5,19.1,1004.4,995.5,78,284
active,19.0,2024-02-05 20:50:00,2024-02-05 20:45:00,2024-02-05 21:08:00,air canada,5.3,0.0,0.0,0.0,3,90,11.5,19.1,1004.4,995.5,78,284
active,21.0,2024-02-05 20:50:00,2024-02-05 20:50:00,2024-02-05 21:11:00,ana,5.3,0.0,0.0,0.0,3,90,11.5,19.1,1004.4,995.5,78,284
active,21.0,2024-02-05 20:50:00,2024-02-05 20:50:00,2024-02-05 21:11:00,air canada,5.3,0.0,0.0,0.0,3,90,11.5,19.1,1004.4,995.5,78,284
active,2.0,2024-02-05 20:50:00,2024-02-05 20:50:00,2024-02-05 20:51:00,air north,5.3,0.0,0.0,0.0,3,90,11.5,19.1,1004.4,995.5,78,284
active,19.0,2024-02-05 20:55:00,2024-02-05 20:55:00,2024-02-05 21:14:00,eva air,5.3,0.0,0.0,0.0,3,90,11.5,19.1,1004.4,995.5,78,284
active,19.0,2024-02-05 20:55:00,2024-02-05 20:55:00,2024-02-05 21:14:00,ana,5.3,0.0,0.0,0.0,3,90,11.5,19.1,1004.4,995.5,78,284
active,19.0,2024-02-05 20:55:00,2024-02-05 20:55:00,2024-02-05 21:14:00,air canada,5.3,0.0,0.0,0.0,3,90,11.5,19.1,1004.4,995.5,78,284
active,18.0,2024-02-05 20:55:00,2024-02-05 21:12:00,2024-02-05 21:12:00,air new zealand,5.3,0.0,0.0,0.0,3,90,11.5,19.1,1004.4,995.5,78,284
active,18.0,2024-02-05 20:55:00,2024-02-05 21:12:00,2024-02-05 21:12:00,united airlines,5.3,0.0,0.0,0.0,3,90,11.5,19.1,1004.4,995.5,78,284
active,18.0,2024-02-05 20:55:00,2024-02-05 21:12:00,2024-02-05 21:12:00,air canada,5.3,0.0,0.0,0.0,3,90,11.5,19.1,1004.4,995.5,78,284
active,10.0,2024-02-05 21:00:00,2024-02-05 20:55:00,2024-02-05 21:10:00,westjet,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,20.0,2024-02-05 21:05:00,2024-02-05 21:05:00,2024-02-05 21:25:00,united airlines,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,20.0,2024-02-05 21:05:00,2024-02-05 21:05:00,2024-02-05 21:25:00,air canada,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,26.0,2024-02-05 21:10:00,2024-02-05 21:08:00,2024-02-05 21:36:00,air canada,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,15.0,2024-02-05 21:15:00,2024-02-05 21:15:00,2024-02-05 21:29:00,air canada,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,50.0,2024-02-05 21:15:00,2024-02-05 22:05:00,2024-02-05 22:05:00,china airlines,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,50.0,2024-02-05 21:15:00,2024-02-05 22:05:00,2024-02-05 22:05:00,korean air,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,50.0,2024-02-05 21:15:00,2024-02-05 22:05:00,2024-02-05 22:05:00,klm,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,50.0,2024-02-05 21:15:00,2024-02-05 22:05:00,2024-02-05 22:05:00,philippine airlines,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,50.0,2024-02-05 21:15:00,2024-02-05 22:05:00,2024-02-05 22:05:00,westjet,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,31.0,2024-02-05 21:20:00,2024-02-05 21:45:00,2024-02-05 21:51:00,air new zealand,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,31.0,2024-02-05 21:20:00,2024-02-05 21:45:00,2024-02-05 21:51:00,air canada,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,21.0,2024-02-05 21:20:00,2024-02-05 21:25:00,2024-02-05 21:41:00,finnair,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,21.0,2024-02-05 21:20:00,2024-02-05 21:25:00,2024-02-05 21:41:00,aer lingus,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,21.0,2024-02-05 21:20:00,2024-02-05 21:25:00,2024-02-05 21:41:00,iberia,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,21.0,2024-02-05 21:20:00,2024-02-05 21:25:00,2024-02-05 21:41:00,american airlines,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,21.0,2024-02-05 21:20:00,2024-02-05 21:25:00,2024-02-05 21:41:00,qatar airways,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,21.0,2024-02-05 21:20:00,2024-02-05 21:25:00,2024-02-05 21:41:00,british airways,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,35.0,2024-02-05 21:30:00,2024-02-05 21:50:00,2024-02-05 22:04:00,air new zealand,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,35.0,2024-02-05 21:30:00,2024-02-05 21:50:00,2024-02-05 22:04:00,united airlines,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,35.0,2024-02-05 21:30:00,2024-02-05 21:50:00,2024-02-05 22:04:00,air canada,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,14.0,2024-02-05 21:35:00,2024-02-05 21:35:00,2024-02-05 21:48:00,air canada,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,4.0,2024-02-05 21:45:00,2024-02-05 21:49:00,2024-02-05 21:49:00,air canada,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,14.0,2024-02-05 21:45:00,2024-02-05 21:45:00,2024-02-05 21:58:00,fiji airways,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,17.0,2024-02-05 21:55:00,2024-02-05 21:55:00,2024-02-05 22:11:00,eva air,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,17.0,2024-02-05 21:55:00,2024-02-05 21:55:00,2024-02-05 22:11:00,air new zealand,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,17.0,2024-02-05 21:55:00,2024-02-05 21:55:00,2024-02-05 22:11:00,air canada,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,39.0,2024-02-05 21:55:00,2024-02-05 22:34:00,2024-02-05 22:34:00,china airlines,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,39.0,2024-02-05 21:55:00,2024-02-05 22:34:00,2024-02-05 22:34:00,korean air,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,39.0,2024-02-05 21:55:00,2024-02-05 22:34:00,2024-02-05 22:34:00,xiamen airlines,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,39.0,2024-02-05 21:55:00,2024-02-05 22:34:00,2024-02-05 22:34:00,philippine airlines,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,39.0,2024-02-05 21:55:00,2024-02-05 22:34:00,2024-02-05 22:34:00,westjet,5.1,0.0,0.0,0.0,3,86,12.4,19.4,1004.2,995.2,83,280
active,110.0,2024-02-05 22:00:00,2024-02-05 23:50:00,2024-02-05 23:50:00,china airlines,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,110.0,2024-02-05 22:00:00,2024-02-05 23:50:00,2024-02-05 23:50:00,cathay pacific,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,110.0,2024-02-05 22:00:00,2024-02-05 23:50:00,2024-02-05 23:50:00,delta air lines,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,110.0,2024-02-05 22:00:00,2024-02-05 23:50:00,2024-02-05 23:50:00,westjet,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,110.0,2024-02-05 22:00:00,2024-02-05 23:50:00,2024-02-05 23:50:00,cathay pacific,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,110.0,2024-02-05 22:00:00,2024-02-05 23:50:00,2024-02-05 23:50:00,delta air lines,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,110.0,2024-02-05 22:00:00,2024-02-05 23:50:00,2024-02-05 23:50:00,philippine airlines,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,110.0,2024-02-05 22:00:00,2024-02-05 23:50:00,2024-02-05 23:50:00,westjet,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,39.0,2024-02-05 22:05:00,2024-02-05 22:30:00,2024-02-05 22:43:00,china airlines,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,39.0,2024-02-05 22:05:00,2024-02-05 22:30:00,2024-02-05 22:43:00,cathay pacific,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,39.0,2024-02-05 22:05:00,2024-02-05 22:30:00,2024-02-05 22:43:00,delta air lines,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,39.0,2024-02-05 22:05:00,2024-02-05 22:30:00,2024-02-05 22:43:00,korean air,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,39.0,2024-02-05 22:05:00,2024-02-05 22:30:00,2024-02-05 22:43:00,xiamen airlines,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,39.0,2024-02-05 22:05:00,2024-02-05 22:30:00,2024-02-05 22:43:00,philippine airlines,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,39.0,2024-02-05 22:05:00,2024-02-05 22:30:00,2024-02-05 22:43:00,westjet,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,26.0,2024-02-05 22:25:00,2024-02-05 22:50:00,2024-02-05 22:50:00,air canada,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,10.0,2024-02-05 22:25:00,2024-02-05 22:35:00,2024-02-05 22:35:00,eva air,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,10.0,2024-02-05 22:25:00,2024-02-05 22:35:00,2024-02-05 22:35:00,air new zealand,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,10.0,2024-02-05 22:25:00,2024-02-05 22:35:00,2024-02-05 22:35:00,air canada,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,6.0,2024-02-05 22:25:00,2024-02-05 22:25:00,2024-02-05 22:31:00,air new zealand,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,6.0,2024-02-05 22:25:00,2024-02-05 22:25:00,2024-02-05 22:31:00,united airlines,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,6.0,2024-02-05 22:25:00,2024-02-05 22:25:00,2024-02-05 22:31:00,air canada,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,19.0,2024-02-05 22:30:00,2024-02-05 22:49:00,2024-02-05 22:49:00,cathay pacific,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,19.0,2024-02-05 22:30:00,2024-02-05 22:49:00,2024-02-05 22:49:00,egyptair,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,19.0,2024-02-05 22:30:00,2024-02-05 22:49:00,2024-02-05 22:49:00,air canada,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,13.0,2024-02-05 22:30:00,2024-02-05 22:30:00,2024-02-05 22:43:00,qatar airways,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,13.0,2024-02-05 22:30:00,2024-02-05 22:30:00,2024-02-05 22:43:00,jetblue airways,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,65.0,2024-02-05 22:35:00,2024-02-05 23:40:00,2024-02-05 23:40:00,philippine airlines,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,10.0,2024-02-05 22:35:00,2024-02-05 22:33:00,2024-02-05 22:45:00,china airlines,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,10.0,2024-02-05 22:35:00,2024-02-05 22:33:00,2024-02-05 22:45:00,cathay pacific,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,10.0,2024-02-05 22:35:00,2024-02-05 22:33:00,2024-02-05 22:45:00,delta air lines,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,10.0,2024-02-05 22:35:00,2024-02-05 22:33:00,2024-02-05 22:45:00,emirates,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,10.0,2024-02-05 22:35:00,2024-02-05 22:33:00,2024-02-05 22:45:00,korean air,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,10.0,2024-02-05 22:35:00,2024-02-05 22:33:00,2024-02-05 22:45:00,philippine airlines,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,10.0,2024-02-05 22:35:00,2024-02-05 22:33:00,2024-02-05 22:45:00,westjet,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,34.0,2024-02-05 22:40:00,2024-02-05 22:55:00,2024-02-05 23:13:00,cathay pacific,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,34.0,2024-02-05 22:40:00,2024-02-05 22:55:00,2024-02-05 23:13:00,emirates,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,34.0,2024-02-05 22:40:00,2024-02-05 22:55:00,2024-02-05 23:13:00,air new zealand,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,34.0,2024-02-05 22:40:00,2024-02-05 22:55:00,2024-02-05 23:13:00,air canada,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,22.0,2024-02-05 22:45:00,2024-02-05 22:45:00,2024-02-05 23:06:00,air canada,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,14.0,2024-02-05 22:45:00,2024-02-05 22:45:00,2024-02-05 22:59:00,delta air lines,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,14.0,2024-02-05 22:45:00,2024-02-05 22:45:00,2024-02-05 22:59:00,westjet,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,22.0,2024-02-05 22:50:00,2024-02-05 22:50:00,2024-02-05 23:11:00,air new zealand,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,22.0,2024-02-05 22:50:00,2024-02-05 22:50:00,2024-02-05 23:11:00,virgin australia,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
active,22.0,2024-02-05 22:50:00,2024-02-05 22:50:00,2024-02-05 23:11:00,air canada,5.4,0.0,0.0,0.0,3,90,10.8,19.8,1004.2,995.3,83,285
cancelled,10.0,2024-02-05 23:00:00,2024-02-05 23:10:00,2024-02-05 23:10:00,egyptair,5.4,0.0,0.0,0.0,3,80,10.7,17.3,1004.8,995.9,86,290
cancelled,10.0,2024-02-05 23:00:00,2024-02-05 23:10:00,2024-02-05 23:10:00,air canada,5.4,0.0,0.0,0.0,3,80,10.7,17.3,1004.8,995.9,86,290
active,26.0,2024-02-05 23:05:00,2024-02-05 23:32:00,2024-02-05 23:31:00,eva air,5.4,0.0,0.0,0.0,3,80,10.7,17.3,1004.8,995.9,86,290
active,26.0,2024-02-05 23:05:00,2024-02-05 23:32:00,2024-02-05 23:31:00,cathay pacific,5.4,0.0,0.0,0.0,3,80,10.7,17.3,1004.8,995.9,86,290
active,26.0,2024-02-05 23:05:00,2024-02-05 23:32:00,2024-02-05 23:31:00,air canada,5.4,0.0,0.0,0.0,3,80,10.7,17.3,1004.8,995.9,86,290
active,33.0,2024-02-05 23:15:00,2024-02-05 23:50:00,2024-02-05 23:47:00,air canada,5.4,0.0,0.0,0.0,3,80,10.7,17.3,1004.8,995.9,86,290
active,190.0,2024-02-05 23:15:00,2024-02-06 02:25:00,2024-02-06 02:25:00,flair airlines,5.4,0.0,0.0,0.0,3,80,10.7,17.3,1004.8,995.9,86,290
active,10.0,2024-02-05 23:15:00,2024-02-05 23:15:00,2024-02-05 23:24:00,westjet,5.4,0.0,0.0,0.0,3,80,10.7,17.3,1004.8,995.9,86,290
active,38.0,2024-02-05 23:20:00,2024-02-05 23:58:00,2024-02-05 23:58:00,flair airlines,5.4,0.0,0.0,0.0,3,80,10.7,17.3,1004.8,995.9,86,290
active,33.0,2024-02-05 23:21:00,2024-02-05 23:19:00,2024-02-05 23:53:00,westjet,5.4,0.0,0.0,0.0,3,80,10.7,17.3,1004.8,995.9,86,290
active,33.0,2024-02-05 23:21:00,2024-02-05 23:19:00,2024-02-05 23:53:00,aeromexico,5.4,0.0,0.0,0.0,3,80,10.7,17.3,1004.8,995.9,86,290
active,44.0,2024-02-05 23:35:00,2024-02-05 23:49:00,2024-02-06 00:19:00,sa avianca,5.4,0.0,0.0,0.0,3,80,10.7,17.3,1004.8,995.9,86,290
active,44.0,2024-02-05 23:35:00,2024-02-05 23:49:00,2024-02-06 00:19:00,emirates,5.4,0.0,0.0,0.0,3,80,10.7,17.3,1004.8,995.9,86,290
active,44.0,2024-02-05 23:35:00,2024-02-05 23:49:00,2024-02-06 00:19:00,egyptair,5.4,0.0,0.0,0.0,3,80,10.7,17.3,1004.8,995.9,86,290
active,44.0,2024-02-05 23:35:00,2024-02-05 23:49:00,2024-02-06 00:19:00,air canada,5.4,0.0,0.0,0.0,3,80,10.7,17.3,1004.8,995.9,86,290
active,23.0,2024-02-05 23:40:00,2024-02-05 23:36:00,2024-02-06 00:02:00,virgin australia,5.4,0.0,0.0,0.0,3,80,10.7,17.3,1004.8,995.9,86,290
active,23.0,2024-02-05 23:40:00,2024-02-05 23:36:00,2024-02-06 00:02:00,air canada,5.4,0.0,0.0,0.0,3,80,10.7,17.3,1004.8,995.9,86,290
active,43.0,2024-02-06 00:05:00,2024-02-06 00:05:00,2024-02-06 00:48:00,cathay pacific,5.3,0.0,0.0,0.0,2,66,7.8,16.2,1005.5,996.5,85,304
active,40.0,2024-02-06 00:15:00,2024-02-06 00:15:00,2024-02-06 00:54:00,air canada,5.3,0.0,0.0,0.0,2,66,7.8,16.2,1005.5,996.5,85,304
active,40.0,2024-02-06 00:15:00,2024-02-06 00:15:00,2024-02-06 00:54:00,singapore airlines,5.3,0.0,0.0,0.0,2,66,7.8,16.2,1005.5,996.5,85,304
active,40.0,2024-02-06 00:15:00,2024-02-06 00:15:00,2024-02-06 00:54:00,thai airways international,5.3,0.0,0.0,0.0,2,66,7.8,16.2,1005.5,996.5,85,304
active,40.0,2024-02-06 00:15:00,2024-02-06 00:15:00,2024-02-06 00:54:00,eva air,5.3,0.0,0.0,0.0,2,66,7.8,16.2,1005.5,996.5,85,304
active,15.0,2024-02-06 00:35:00,2024-02-06 00:35:00,2024-02-06 00:50:00,china airlines,5.3,0.0,0.0,0.0,2,66,7.8,16.2,1005.5,996.5,85,304
active,50.0,2024-02-06 00:40:00,2024-02-06 00:40:00,2024-02-06 01:30:00,xiamen airlines,5.3,0.0,0.0,0.0,2,66,7.8,16.2,1005.5,996.5,85,304
unknown,0.0,2024-02-06 00:45:00,2024-02-06 00:45:00,2024-02-06 00:45:00,sichuan airlines,5.3,0.0,0.0,0.0,2,66,7.8,16.2,1005.5,996.5,85,304
active,45.0,2024-02-06 05:00:00,2024-02-06 05:00:00,2024-02-06 05:45:00,cargojet,4.8,0.0,0.0,0.0,3,82,5.7,8.6,1006.6,997.6,88,305
active,5.0,2024-02-06 06:00:00,2024-02-06 06:05:00,2024-02-06 06:05:00,sa avianca,4.8,0.0,0.0,0.0,3,96,5.6,9.0,1006.9,997.9,88,297
active,5.0,2024-02-06 06:00:00,2024-02-06 06:05:00,2024-02-06 06:05:00,aer lingus,4.8,0.0,0.0,0.0,3,96,5.6,9.0,1006.9,997.9,88,297
active,5.0,2024-02-06 06:00:00,2024-02-06 06:05:00,2024-02-06 06:05:00,tap air portugal,4.8,0.0,0.0,0.0,3,96,5.6,9.0,1006.9,997.9,88,297
active,5.0,2024-02-06 06:00:00,2024-02-06 06:05:00,2024-02-06 06:05:00,air canada,4.8,0.0,0.0,0.0,3,96,5.6,9.0,1006.9,997.9,88,297
active,11.0,2024-02-06 06:00:00,2024-02-06 06:00:00,2024-02-06 06:11:00,jet linx aviation,4.8,0.0,0.0,0.0,3,96,5.6,9.0,1006.9,997.9,88,297
active,11.0,2024-02-06 06:00:00,2024-02-06 06:00:00,2024-02-06 06:11:00,korean air,4.8,0.0,0.0,0.0,3,96,5.6,9.0,1006.9,997.9,88,297
active,11.0,2024-02-06 06:00:00,2024-02-06 06:00:00,2024-02-06 06:11:00,qatar airways,4.8,0.0,0.0,0.0,3,96,5.6,9.0,1006.9,997.9,88,297
active,11.0,2024-02-06 06:00:00,2024-02-06 06:00:00,2024-02-06 06:11:00,air tahiti nui,4.8,0.0,0.0,0.0,3,96,5.6,9.0,1006.9,997.9,88,297
active,11.0,2024-02-06 06:00:00,2024-02-06 06:00:00,2024-02-06 06:11:00,alaska airlines,4.8,0.0,0.0,0.0,3,96,5.6,9.0,1006.9,997.9,88,297
active,16.0,2024-02-06 06:00:00,2024-02-06 05:58:00,2024-02-06 06:16:00,delta air lines,4.8,0.0,0.0,0.0,3,96,5.6,9.0,1006.9,997.9,88,297
active,16.0,2024-02-06 06:00:00,2024-02-06 05:58:00,2024-02-06 06:16:00,latam airlines,4.8,0.0,0.0,0.0,3,96,5.6,9.0,1006.9,997.9,88,297
active,16.0,2024-02-06 06:00:00,2024-02-06 05:58:00,2024-02-06 06:16:00,qantas,4.8,0.0,0.0,0.0,3,96,5.6,9.0,1006.9,997.9,88,297
active,16.0,2024-02-06 06:00:00,2024-02-06 05:58:00,2024-02-06 06:16:00,westjet,4.8,0.0,0.0,0.0,3,96,5.6,9.0,1006.9,997.9,88,297
active,7.0,2024-02-06 06:10:00,2024-02-06 06:05:00,2024-02-06 06:16:00,air canada,4.8,0.0,0.0,0.0,3,96,5.6,9.0,1006.9,997.9,88,297
active,0.0,2024-02-06 06:15:00,2024-02-06 06:15:00,2024-02-06 06:15:00,helijet international,4.8,0.0,0.0,0.0,3,96,5.6,9.0,1006.9,997.9,88,297
active,0.0,2024-02-06 06:25:00,2024-02-06 06:25:00,2024-02-06 06:25:00,helijet international,4.8,0.0,0.0,0.0,3,96,5.6,9.0,1006.9,997.9,88,297
active,11.0,2024-02-06 06:35:00,2024-02-06 06:46:00,2024-02-06 06:46:00,kf cargo,4.8,0.0,0.0,0.0,3,96,5.6,9.0,1006.9,997.9,88,297
active,12.0,2024-02-06 06:40:00,2024-02-06 06:52:00,2024-02-06 06:52:00,kf cargo,4.8,0.0,0.0,0.0,3,96,5.6,9.0,1006.9,997.9,88,297
active,18.0,2024-02-06 06:45:00,2024-02-06 06:45:00,2024-02-06 07:02:00,aeromexico,4.8,0.0,0.0,0.0,3,96,5.6,9.0,1006.9,997.9,88,297
active,18.0,2024-02-06 06:45:00,2024-02-06 06:45:00,2024-02-06 07:02:00,korean air,4.8,0.0,0.0,0.0,3,96,5.6,9.0,1006.9,997.9,88,297
active,18.0,2024-02-06 06:45:00,2024-02-06 06:45:00,2024-02-06 07:02:00,westjet,4.8,0.0,0.0,0.0,3,96,5.6,9.0,1006.9,997.9,88,297
active,18.0,2024-02-06 06:45:00,2024-02-06 06:45:00,2024-02-06 07:02:00,delta air lines,4.8,0.0,0.0,0.0,3,96,5.6,9.0,1006.9,997.9,88,297
active,22.0,2024-02-06 07:00:00,2024-02-06 07:27:00,2024-02-06 07:21:00,alphasky,4.6,0.0,0.0,0.0,3,87,6.4,8.6,1007.2,998.2,89,286
active,22.0,2024-02-06 07:00:00,2024-02-06 07:27:00,2024-02-06 07:21:00,british airways,4.6,0.0,0.0,0.0,3,87,6.4,8.6,1007.2,998.2,89,286
active,22.0,2024-02-06 07:00:00,2024-02-06 07:27:00,2024-02-06 07:21:00,iberia,4.6,0.0,0.0,0.0,3,87,6.4,8.6,1007.2,998.2,89,286
active,22.0,2024-02-06 07:00:00,2024-02-06 07:27:00,2024-02-06 07:21:00,qatar airways,4.6,0.0,0.0,0.0,3,87,6.4,8.6,1007.2,998.2,89,286
